epoch (ms),time (-00:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1576842599389,2019-12-20T11:49:59.389,3.162,0.527,-0.013,0.816
1576842599408,2019-12-20T11:49:59.408,3.181,0.525,-0.014,0.816
1576842599428,2019-12-20T11:49:59.428,3.201,0.527,-0.014,0.816
1576842599447,2019-12-20T11:49:59.447,3.220,0.529,-0.013,0.817
1576842599468,2019-12-20T11:49:59.468,3.241,0.526,-0.014,0.819
1576842599487,2019-12-20T11:49:59.487,3.260,0.521,-0.015,0.819
1576842599507,2019-12-20T11:49:59.507,3.280,0.523,-0.013,0.818
1576842599528,2019-12-20T11:49:59.528,3.301,0.530,-0.012,0.816
1576842599547,2019-12-20T11:49:59.547,3.320,0.532,-0.013,0.814
1576842599567,2019-12-20T11:49:59.567,3.340,0.526,-0.013,0.815
1576842599586,2019-12-20T11:49:59.586,3.359,0.526,-0.013,0.817
1576842599607,2019-12-20T11:49:59.607,3.380,0.529,-0.013,0.817
1576842599626,2019-12-20T11:49:59.626,3.399,0.528,-0.014,0.816
1576842599646,2019-12-20T11:49:59.646,3.419,0.524,-0.014,0.816
1576842599667,2019-12-20T11:49:59.667,3.440,0.525,-0.014,0.816
1576842599686,2019-12-20T11:49:59.686,3.459,0.527,-0.015,0.819
1576842599706,2019-12-20T11:49:59.706,3.479,0.526,-0.013,0.816
1576842599726,2019-12-20T11:49:59.726,3.499,0.526,-0.015,0.817
1576842599746,2019-12-20T11:49:59.746,3.519,0.529,-0.015,0.816
1576842599765,2019-12-20T11:49:59.765,3.538,0.526,-0.015,0.816
1576842599786,2019-12-20T11:49:59.786,3.559,0.525,-0.014,0.818
1576842599806,2019-12-20T11:49:59.806,3.579,0.524,-0.013,0.819
1576842599825,2019-12-20T11:49:59.825,3.598,0.527,-0.013,0.818
1576842599846,2019-12-20T11:49:59.846,3.619,0.530,-0.016,0.817
1576842599865,2019-12-20T11:49:59.865,3.638,0.528,-0.015,0.816
1576842599885,2019-12-20T11:49:59.885,3.658,0.518,-0.014,0.820
1576842599904,2019-12-20T11:49:59.904,3.677,0.515,-0.012,0.818
1576842599925,2019-12-20T11:49:59.925,3.698,0.534,-0.015,0.817
1576842599944,2019-12-20T11:49:59.944,3.717,0.529,-0.019,0.824
1576842599964,2019-12-20T11:49:59.964,3.737,0.538,-0.020,0.827
1576842599985,2019-12-20T11:49:59.985,3.758,0.569,-0.014,0.831
1576842600004,2019-12-20T11:50:00.004,3.777,0.585,0.016,0.844
1576842600024,2019-12-20T11:50:00.024,3.797,0.504,0.036,0.891
1576842600043,2019-12-20T11:50:00.043,3.816,0.512,-0.001,0.949
1576842600064,2019-12-20T11:50:00.064,3.837,0.733,0.054,1.038
1576842600083,2019-12-20T11:50:00.083,3.856,0.788,0.095,1.056
1576842600103,2019-12-20T11:50:00.103,3.876,0.773,0.055,1.054
1576842600124,2019-12-20T11:50:00.124,3.897,0.749,0.005,1.076
1576842600143,2019-12-20T11:50:00.143,3.916,0.700,0.009,1.124
1576842600164,2019-12-20T11:50:00.164,3.937,0.754,0.054,1.225
1576842600183,2019-12-20T11:50:00.183,3.956,0.711,0.077,1.287
1576842600203,2019-12-20T11:50:00.203,3.976,0.594,0.061,1.273
1576842600222,2019-12-20T11:50:00.222,3.995,0.533,0.028,1.191
1576842600243,2019-12-20T11:50:00.243,4.016,0.485,0.063,1.229
1576842600263,2019-12-20T11:50:00.263,4.036,0.378,0.077,1.330
1576842600282,2019-12-20T11:50:00.282,4.055,0.197,0.011,1.261
1576842600303,2019-12-20T11:50:00.303,4.076,0.026,-0.003,1.136
1576842600322,2019-12-20T11:50:00.322,4.095,-0.064,0.067,1.185
1576842600342,2019-12-20T11:50:00.342,4.115,-0.097,0.146,1.245
1576842600361,2019-12-20T11:50:00.361,4.134,-0.071,0.194,1.267
1576842600382,2019-12-20T11:50:00.382,4.155,-0.101,0.208,1.234
1576842600402,2019-12-20T11:50:00.402,4.175,-0.146,0.205,1.219
1576842600421,2019-12-20T11:50:00.421,4.194,-0.095,0.248,1.252
1576842600442,2019-12-20T11:50:00.442,4.215,-0.122,0.278,1.196
1576842600461,2019-12-20T11:50:00.461,4.234,-0.211,0.251,1.124
1576842600481,2019-12-20T11:50:00.481,4.254,-0.294,0.196,1.082
1576842600500,2019-12-20T11:50:00.500,4.273,-0.323,0.212,1.008
1576842600521,2019-12-20T11:50:00.521,4.294,-0.298,0.247,0.932
1576842600540,2019-12-20T11:50:00.540,4.313,-0.318,0.200,0.844
1576842600560,2019-12-20T11:50:00.560,4.333,-0.354,0.119,0.734
1576842600581,2019-12-20T11:50:00.581,4.354,-0.337,0.085,0.645
1576842600600,2019-12-20T11:50:00.600,4.373,-0.302,0.069,0.584
1576842600621,2019-12-20T11:50:00.621,4.394,-0.251,0.041,0.555
1576842600640,2019-12-20T11:50:00.640,4.413,-0.260,-0.047,0.523
1576842600660,2019-12-20T11:50:00.660,4.433,-0.367,-0.161,0.469
1576842600679,2019-12-20T11:50:00.679,4.452,-0.314,-0.215,0.414
1576842600700,2019-12-20T11:50:00.700,4.473,-0.190,-0.220,0.396
1576842600720,2019-12-20T11:50:00.720,4.493,-0.180,-0.279,0.399
1576842600739,2019-12-20T11:50:00.739,4.512,-0.301,-0.401,0.362
1576842600760,2019-12-20T11:50:00.760,4.533,-0.375,-0.482,0.267
1576842600779,2019-12-20T11:50:00.779,4.552,-0.333,-0.508,0.236
1576842600799,2019-12-20T11:50:00.799,4.572,-0.321,-0.549,0.239
1576842600818,2019-12-20T11:50:00.818,4.591,-0.324,-0.594,0.208
1576842600839,2019-12-20T11:50:00.839,4.612,-0.378,-0.634,0.145
1576842600859,2019-12-20T11:50:00.859,4.632,-0.389,-0.671,0.066
1576842600878,2019-12-20T11:50:00.878,4.651,-0.353,-0.714,-0.018
1576842600899,2019-12-20T11:50:00.899,4.672,-0.297,-0.762,-0.060
1576842600918,2019-12-20T11:50:00.918,4.691,-0.156,-0.725,-0.045
1576842600938,2019-12-20T11:50:00.938,4.711,-0.098,-0.718,-0.084
1576842600957,2019-12-20T11:50:00.957,4.730,-0.153,-0.790,-0.179
1576842600978,2019-12-20T11:50:00.978,4.751,-0.167,-0.858,-0.237
1576842600998,2019-12-20T11:50:00.998,4.771,-0.096,-0.847,-0.219
1576842601018,2019-12-20T11:50:01.018,4.791,-0.067,-0.839,-0.236
1576842601038,2019-12-20T11:50:01.038,4.811,-0.071,-0.877,-0.318
1576842601057,2019-12-20T11:50:01.057,4.830,-0.040,-0.890,-0.361
1576842601078,2019-12-20T11:50:01.078,4.851,-0.005,-0.865,-0.362
1576842601097,2019-12-20T11:50:01.097,4.870,-0.002,-0.874,-0.385
1576842601117,2019-12-20T11:50:01.117,4.890,-0.051,-0.896,-0.445
1576842601136,2019-12-20T11:50:01.136,4.909,-0.080,-0.897,-0.474
1576842601157,2019-12-20T11:50:01.157,4.930,-0.097,-0.898,-0.504
1576842601177,2019-12-20T11:50:01.177,4.950,-0.153,-0.917,-0.529
1576842601196,2019-12-20T11:50:01.196,4.969,-0.192,-0.914,-0.524
1576842601217,2019-12-20T11:50:01.217,4.990,-0.157,-0.901,-0.504
1576842601236,2019-12-20T11:50:01.236,5.009,-0.167,-0.902,-0.528
1576842601256,2019-12-20T11:50:01.256,5.029,-0.207,-0.897,-0.566
1576842601275,2019-12-20T11:50:01.275,5.048,-0.206,-0.896,-0.582
1576842601296,2019-12-20T11:50:01.296,5.069,-0.176,-0.877,-0.551
1576842601316,2019-12-20T11:50:01.316,5.089,-0.174,-0.875,-0.561
1576842601335,2019-12-20T11:50:01.335,5.108,-0.213,-0.870,-0.600
1576842601356,2019-12-20T11:50:01.356,5.129,-0.231,-0.865,-0.621
1576842601375,2019-12-20T11:50:01.375,5.148,-0.243,-0.873,-0.631
1576842601395,2019-12-20T11:50:01.395,5.168,-0.243,-0.877,-0.604
1576842601414,2019-12-20T11:50:01.414,5.187,-0.260,-0.869,-0.611
1576842601435,2019-12-20T11:50:01.435,5.208,-0.270,-0.861,-0.621
1576842601455,2019-12-20T11:50:01.455,5.228,-0.272,-0.876,-0.601
1576842601475,2019-12-20T11:50:01.475,5.248,-0.278,-0.880,-0.588
1576842601495,2019-12-20T11:50:01.495,5.268,-0.272,-0.868,-0.585
1576842601514,2019-12-20T11:50:01.514,5.287,-0.250,-0.850,-0.573
1576842601535,2019-12-20T11:50:01.535,5.308,-0.248,-0.851,-0.557
1576842601554,2019-12-20T11:50:01.554,5.327,-0.282,-0.869,-0.555
1576842601574,2019-12-20T11:50:01.574,5.347,-0.269,-0.885,-0.549
1576842601595,2019-12-20T11:50:01.595,5.368,-0.223,-0.875,-0.543
1576842601614,2019-12-20T11:50:01.614,5.387,-0.210,-0.868,-0.550
1576842601634,2019-12-20T11:50:01.634,5.407,-0.235,-0.868,-0.556
1576842601653,2019-12-20T11:50:01.653,5.426,-0.232,-0.877,-0.542
1576842601674,2019-12-20T11:50:01.674,5.447,-0.204,-0.872,-0.539
1576842601693,2019-12-20T11:50:01.693,5.466,-0.184,-0.860,-0.527
1576842601713,2019-12-20T11:50:01.713,5.486,-0.197,-0.860,-0.531
1576842601732,2019-12-20T11:50:01.732,5.505,-0.224,-0.870,-0.533
1576842601753,2019-12-20T11:50:01.753,5.526,-0.243,-0.886,-0.523
1576842601773,2019-12-20T11:50:01.773,5.546,-0.250,-0.893,-0.518
1576842601792,2019-12-20T11:50:01.792,5.565,-0.223,-0.875,-0.487
1576842601813,2019-12-20T11:50:01.813,5.586,-0.224,-0.868,-0.465
1576842601832,2019-12-20T11:50:01.832,5.605,-0.235,-0.875,-0.475
1576842601852,2019-12-20T11:50:01.852,5.625,-0.241,-0.870,-0.472
1576842601872,2019-12-20T11:50:01.872,5.645,-0.233,-0.871,-0.475
1576842601892,2019-12-20T11:50:01.892,5.665,-0.212,-0.869,-0.467
1576842601913,2019-12-20T11:50:01.913,5.686,-0.215,-0.872,-0.474
1576842601932,2019-12-20T11:50:01.932,5.705,-0.224,-0.869,-0.492
