epoc (ms),timestamp (+0100),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1571830286366,2019-10-23T12.31.26.366 pm,3.212,-0.427,-0.549,-0.366
1571830286377,2019-10-23T12.31.26.377 pm,3.223,-0.488,-0.610,-0.366
1571830286387,2019-10-23T12.31.26.387 pm,3.233,-0.427,-0.610,-0.427
1571830286397,2019-10-23T12.31.26.397 pm,3.243,-0.488,-0.610,-0.366
1571830286407,2019-10-23T12.31.26.407 pm,3.253,-0.488,-0.549,-0.305
1571830286418,2019-10-23T12.31.26.418 pm,3.264,-0.427,-0.488,-0.366
1571830286426,2019-10-23T12.31.26.426 pm,3.272,-0.549,-0.610,-0.427
1571830286437,2019-10-23T12.31.26.437 pm,3.283,-0.610,-0.305,-0.305
1571830286447,2019-10-23T12.31.26.447 pm,3.293,-0.671,-0.671,-0.427
1571830286457,2019-10-23T12.31.26.457 pm,3.303,0.061,-0.549,-0.488
1571830286467,2019-10-23T12.31.26.467 pm,3.313,0.122,-1.159,-0.427
1571830286478,2019-10-23T12.31.26.478 pm,3.324,-0.183,-0.244,-0.427
1571830286488,2019-10-23T12.31.26.488 pm,3.334,-1.768,-0.183,-0.366
1571830286497,2019-10-23T12.31.26.497 pm,3.343,-0.732,-0.122,-0.366
1571830286507,2019-10-23T12.31.26.507 pm,3.353,-0.488,-0.366,-0.366
1571830286517,2019-10-23T12.31.26.517 pm,3.363,-0.427,-0.305,-0.427
1571830286527,2019-10-23T12.31.26.527 pm,3.373,-0.427,0.183,-0.366
1571830286538,2019-10-23T12.31.26.538 pm,3.384,-0.549,0.244,-0.366
1571830286548,2019-10-23T12.31.26.548 pm,3.394,0.183,0.122,-0.427
1571830286558,2019-10-23T12.31.26.558 pm,3.404,0.183,0.244,-0.305
1571830286567,2019-10-23T12.31.26.567 pm,3.413,-0.488,0.732,-0.305
1571830286577,2019-10-23T12.31.26.577 pm,3.423,-0.610,0.549,-0.366
1571830286587,2019-10-23T12.31.26.587 pm,3.433,-0.427,0.061,-0.305
1571830286598,2019-10-23T12.31.26.598 pm,3.444,-0.366,0.000,-0.305
1571830286608,2019-10-23T12.31.26.608 pm,3.454,-0.549,0.610,-0.305
1571830286618,2019-10-23T12.31.26.618 pm,3.464,-0.488,0.732,-0.305
1571830286628,2019-10-23T12.31.26.628 pm,3.474,0.244,0.976,-0.305
1571830286637,2019-10-23T12.31.26.637 pm,3.483,-0.183,1.585,-0.488
1571830286648,2019-10-23T12.31.26.648 pm,3.494,-0.793,0.915,-0.488
1571830286658,2019-10-23T12.31.26.658 pm,3.504,-0.244,0.244,-0.366
1571830286668,2019-10-23T12.31.26.668 pm,3.514,-0.610,-0.427,-0.305
1571830286678,2019-10-23T12.31.26.678 pm,3.524,-0.671,-0.305,-0.366
1571830286689,2019-10-23T12.31.26.689 pm,3.535,-0.793,-0.366,-0.427
1571830286699,2019-10-23T12.31.26.699 pm,3.545,-0.732,-0.305,-0.427
1571830286708,2019-10-23T12.31.26.708 pm,3.554,-0.427,-0.488,-0.427
1571830286718,2019-10-23T12.31.26.718 pm,3.564,-0.244,-0.732,-0.549
1571830286728,2019-10-23T12.31.26.728 pm,3.574,-0.244,-0.671,-0.488
1571830286738,2019-10-23T12.31.26.738 pm,3.584,-0.366,-0.610,-0.305
1571830286749,2019-10-23T12.31.26.749 pm,3.595,-0.366,-0.732,-0.366
1571830286759,2019-10-23T12.31.26.759 pm,3.605,-0.488,-0.732,-0.488
1571830286769,2019-10-23T12.31.26.769 pm,3.615,-0.671,-0.488,-0.488
1571830286778,2019-10-23T12.31.26.778 pm,3.624,-0.793,-0.427,-0.305
1571830286788,2019-10-23T12.31.26.788 pm,3.634,-0.610,-0.427,-0.366
1571830286798,2019-10-23T12.31.26.798 pm,3.644,-0.427,-0.488,-0.488
1571830286809,2019-10-23T12.31.26.809 pm,3.655,-0.427,-0.366,-0.427
1571830286819,2019-10-23T12.31.26.819 pm,3.665,-0.366,-0.549,-0.244
1571830286829,2019-10-23T12.31.26.829 pm,3.675,-0.427,-0.732,-0.488
1571830286839,2019-10-23T12.31.26.839 pm,3.685,-0.427,-0.732,-0.427
1571830286848,2019-10-23T12.31.26.848 pm,3.694,-0.427,-0.671,-0.305
1571830286858,2019-10-23T12.31.26.858 pm,3.704,-0.549,-0.793,-0.305
1571830286869,2019-10-23T12.31.26.869 pm,3.715,-0.488,-0.671,-0.427
1571830286879,2019-10-23T12.31.26.879 pm,3.725,-0.427,-0.549,-0.488
1571830286889,2019-10-23T12.31.26.889 pm,3.735,-0.427,-0.488,-0.305
1571830286899,2019-10-23T12.31.26.899 pm,3.745,-0.488,-0.427,-0.366
1571830286908,2019-10-23T12.31.26.908 pm,3.754,-0.488,-0.427,-0.427
1571830286919,2019-10-23T12.31.26.919 pm,3.765,-0.549,-0.427,-0.427
1571830286929,2019-10-23T12.31.26.929 pm,3.775,-0.488,-0.549,-0.244
1571830286939,2019-10-23T12.31.26.939 pm,3.785,-0.427,-0.793,-0.366
1571830286949,2019-10-23T12.31.26.949 pm,3.795,-0.610,-0.732,-0.488
1571830286960,2019-10-23T12.31.26.960 pm,3.806,-0.488,-0.610,-0.427
1571830286970,2019-10-23T12.31.26.970 pm,3.816,-0.488,-0.732,-0.366
1571830286979,2019-10-23T12.31.26.979 pm,3.825,-0.427,-0.732,-0.366
1571830286989,2019-10-23T12.31.26.989 pm,3.835,-0.427,-0.549,-0.488
1571830286999,2019-10-23T12.31.26.999 pm,3.845,-0.488,-0.427,-0.427
1571830287009,2019-10-23T12.31.27.009 pm,3.855,-0.488,-0.488,-0.305
1571830287020,2019-10-23T12.31.27.020 pm,3.866,-0.488,-0.488,-0.305
1571830287030,2019-10-23T12.31.27.030 pm,3.876,-0.549,-0.549,-0.488
1571830287040,2019-10-23T12.31.27.040 pm,3.886,-0.488,-0.549,-0.366
1571830287049,2019-10-23T12.31.27.049 pm,3.895,-0.549,-0.793,-0.305
1571830287059,2019-10-23T12.31.27.059 pm,3.905,-0.549,-0.732,-0.488
1571830287069,2019-10-23T12.31.27.069 pm,3.915,-0.488,-0.610,-0.427
1571830287080,2019-10-23T12.31.27.080 pm,3.926,-0.427,-0.671,-0.366
1571830287090,2019-10-23T12.31.27.090 pm,3.936,-0.427,-0.671,-0.366
1571830287100,2019-10-23T12.31.27.100 pm,3.946,-0.427,-0.549,-0.427
1571830287110,2019-10-23T12.31.27.110 pm,3.956,-0.549,-0.488,-0.427
1571830287119,2019-10-23T12.31.27.119 pm,3.965,-0.610,-0.549,-0.366
1571830287129,2019-10-23T12.31.27.129 pm,3.975,-0.549,-0.610,-0.427
1571830287140,2019-10-23T12.31.27.140 pm,3.986,-0.549,-0.549,-0.488
1571830287150,2019-10-23T12.31.27.150 pm,3.996,-0.488,-0.549,-0.488
1571830287160,2019-10-23T12.31.27.160 pm,4.006,-0.549,-0.610,-0.427
1571830287170,2019-10-23T12.31.27.170 pm,4.016,-0.427,-0.671,-0.427
1571830287181,2019-10-23T12.31.27.181 pm,4.027,-0.427,-0.610,-0.427
1571830287190,2019-10-23T12.31.27.190 pm,4.036,-0.488,-0.549,-0.427
1571830287200,2019-10-23T12.31.27.200 pm,4.046,-0.427,-0.610,-0.366
1571830287210,2019-10-23T12.31.27.210 pm,4.056,-0.488,-0.610,-0.366
1571830287220,2019-10-23T12.31.27.220 pm,4.066,-0.610,-0.671,-0.366
1571830287231,2019-10-23T12.31.27.231 pm,4.077,-0.671,-0.610,-0.427
1571830287241,2019-10-23T12.31.27.241 pm,4.087,-0.610,-0.671,-0.427
1571830287251,2019-10-23T12.31.27.251 pm,4.097,-0.549,-0.610,-0.488
1571830287260,2019-10-23T12.31.27.260 pm,4.106,-0.488,-0.427,-0.427
1571830287270,2019-10-23T12.31.27.270 pm,4.116,-0.427,-0.488,-0.366
1571830287280,2019-10-23T12.31.27.280 pm,4.126,-0.488,-0.671,-0.427
1571830287291,2019-10-23T12.31.27.291 pm,4.137,-0.488,-0.610,-0.427
1571830287301,2019-10-23T12.31.27.301 pm,4.147,-0.488,-0.671,-0.427
1571830287311,2019-10-23T12.31.27.311 pm,4.157,-0.549,-0.732,-0.366
1571830287321,2019-10-23T12.31.27.321 pm,4.167,-0.671,-0.671,-0.366
1571830287330,2019-10-23T12.31.27.330 pm,4.176,-0.671,-0.549,-0.427
1571830287340,2019-10-23T12.31.27.340 pm,4.186,-0.610,-0.610,-0.366
1571830287351,2019-10-23T12.31.27.351 pm,4.197,-0.610,-0.610,-0.366
1571830287361,2019-10-23T12.31.27.361 pm,4.207,-0.488,-0.732,-0.366
1571830287371,2019-10-23T12.31.27.371 pm,4.217,-0.488,-0.671,-0.488
1571830287381,2019-10-23T12.31.27.381 pm,4.227,-0.488,-0.732,-0.366
1571830287392,2019-10-23T12.31.27.392 pm,4.238,-0.427,-0.854,-0.366
1571830287400,2019-10-23T12.31.27.400 pm,4.246,-0.488,-0.854,-0.427
1571830287411,2019-10-23T12.31.27.411 pm,4.257,-0.671,-0.732,-0.427
1571830287421,2019-10-23T12.31.27.421 pm,4.267,-0.671,-0.671,-0.305
1571830287431,2019-10-23T12.31.27.431 pm,4.277,-0.610,-0.732,-0.488
1571830287441,2019-10-23T12.31.27.441 pm,4.287,-0.549,-0.610,-0.427
1571830287452,2019-10-23T12.31.27.452 pm,4.298,-0.610,-0.549,-0.366
1571830287461,2019-10-23T12.31.27.461 pm,4.307,-0.488,-0.671,-0.366
1571830287471,2019-10-23T12.31.27.471 pm,4.317,-0.427,-0.671,-0.305
1571830287481,2019-10-23T12.31.27.481 pm,4.327,-0.488,-0.549,-0.366
1571830287491,2019-10-23T12.31.27.491 pm,4.337,-0.427,-0.549,-0.427
1571830287502,2019-10-23T12.31.27.502 pm,4.348,-0.549,-0.610,-0.366
1571830287512,2019-10-23T12.31.27.512 pm,4.358,-0.610,-0.549,-0.305
1571830287522,2019-10-23T12.31.27.522 pm,4.368,-0.549,-0.549,-0.427
1571830287531,2019-10-23T12.31.27.531 pm,4.377,-0.427,-0.549,-0.366
1571830287541,2019-10-23T12.31.27.541 pm,4.387,-0.488,-0.610,-0.427
1571830287551,2019-10-23T12.31.27.551 pm,4.397,-0.427,-0.610,-0.427
1571830287562,2019-10-23T12.31.27.562 pm,4.408,-0.427,-0.610,-0.427
1571830287572,2019-10-23T12.31.27.572 pm,4.418,-0.427,-0.610,-0.366
1571830287582,2019-10-23T12.31.27.582 pm,4.428,-0.427,-0.732,-0.427
1571830287592,2019-10-23T12.31.27.592 pm,4.438,-0.549,-0.671,-0.366
1571830287601,2019-10-23T12.31.27.601 pm,4.447,-0.427,-0.610,-0.427
1571830287611,2019-10-23T12.31.27.611 pm,4.457,-0.488,-0.671,-0.427
1571830287622,2019-10-23T12.31.27.622 pm,4.468,-0.549,-0.671,-0.427
1571830287632,2019-10-23T12.31.27.632 pm,4.478,-0.488,-0.671,-0.366
1571830287642,2019-10-23T12.31.27.642 pm,4.488,-0.549,-0.732,-0.427
1571830287652,2019-10-23T12.31.27.652 pm,4.498,-0.488,-0.610,-0.366
1571830287663,2019-10-23T12.31.27.663 pm,4.509,-0.610,-0.671,-0.305
1571830287671,2019-10-23T12.31.27.671 pm,4.517,-0.610,-0.732,-0.366
1571830287682,2019-10-23T12.31.27.682 pm,4.528,-0.671,-0.793,-0.427
1571830287692,2019-10-23T12.31.27.692 pm,4.538,-0.610,-0.793,-0.366
1571830287702,2019-10-23T12.31.27.702 pm,4.548,-0.610,-0.793,-0.427
1571830287712,2019-10-23T12.31.27.712 pm,4.558,-0.549,-0.793,-0.427
1571830287723,2019-10-23T12.31.27.723 pm,4.569,-0.549,-0.671,-0.427
1571830287733,2019-10-23T12.31.27.733 pm,4.579,-0.549,-0.671,-0.366
1571830287742,2019-10-23T12.31.27.742 pm,4.588,-0.488,-0.549,-0.488
1571830287752,2019-10-23T12.31.27.752 pm,4.598,-0.427,-0.488,-0.488
1571830287762,2019-10-23T12.31.27.762 pm,4.608,-0.427,-0.549,-0.427
1571830287773,2019-10-23T12.31.27.773 pm,4.619,-0.488,-0.732,-0.366
1571830287783,2019-10-23T12.31.27.783 pm,4.629,-0.671,-0.671,-0.366
1571830287793,2019-10-23T12.31.27.793 pm,4.639,-0.549,-0.671,-0.427
1571830287802,2019-10-23T12.31.27.802 pm,4.648,-0.366,-0.610,-0.366
1571830287812,2019-10-23T12.31.27.812 pm,4.658,-0.488,-0.610,-0.366
1571830287822,2019-10-23T12.31.27.822 pm,4.668,-0.549,-0.549,-0.366
1571830287833,2019-10-23T12.31.27.833 pm,4.679,-0.549,-0.549,-0.366
1571830287843,2019-10-23T12.31.27.843 pm,4.689,-0.427,-0.549,-0.366
1571830287853,2019-10-23T12.31.27.853 pm,4.699,-0.427,-0.610,-0.366
1571830287863,2019-10-23T12.31.27.863 pm,4.709,-0.427,-0.610,-0.366
1571830287874,2019-10-23T12.31.27.874 pm,4.720,-0.549,-0.671,-0.366
1571830287882,2019-10-23T12.31.27.882 pm,4.728,-0.427,-0.671,-0.427
1571830287893,2019-10-23T12.31.27.893 pm,4.739,-0.488,-0.671,-0.366
1571830287903,2019-10-23T12.31.27.903 pm,4.749,-0.488,-0.610,-0.366
1571830287913,2019-10-23T12.31.27.913 pm,4.759,-0.549,-0.610,-0.366
1571830287923,2019-10-23T12.31.27.923 pm,4.769,-0.427,-0.549,-0.427
1571830287934,2019-10-23T12.31.27.934 pm,4.780,-0.427,-0.549,-0.427
1571830287942,2019-10-23T12.31.27.942 pm,4.788,-0.549,-0.610,-0.549
1571830287953,2019-10-23T12.31.27.953 pm,4.799,-0.610,-0.610,-0.488
1571830287963,2019-10-23T12.31.27.963 pm,4.809,-0.549,-0.610,-0.305
1571830287973,2019-10-23T12.31.27.973 pm,4.819,-0.427,-0.671,-0.427
1571830287983,2019-10-23T12.31.27.983 pm,4.829,-0.488,-0.671,-0.427
1571830287994,2019-10-23T12.31.27.994 pm,4.840,-0.488,-0.488,-0.366
1571830288004,2019-10-23T12.31.28.004 pm,4.850,-0.427,-0.549,-0.366
1571830288013,2019-10-23T12.31.28.013 pm,4.859,-0.244,-0.671,-0.427
1571830288023,2019-10-23T12.31.28.023 pm,4.869,-0.366,-0.610,-0.366
1571830288033,2019-10-23T12.31.28.033 pm,4.879,-0.549,-0.549,-0.366
1571830288044,2019-10-23T12.31.28.044 pm,4.890,-0.488,-0.671,-0.427
1571830288054,2019-10-23T12.31.28.054 pm,4.900,-0.488,-0.610,-0.427
1571830288064,2019-10-23T12.31.28.064 pm,4.910,-0.549,-0.610,-0.366
1571830288074,2019-10-23T12.31.28.074 pm,4.920,-0.549,-0.671,-0.427
1571830288083,2019-10-23T12.31.28.083 pm,4.929,-0.610,-0.671,-0.427
1571830288093,2019-10-23T12.31.28.093 pm,4.939,-0.488,-0.549,-0.366
1571830288104,2019-10-23T12.31.28.104 pm,4.950,-0.488,-0.488,-0.366
1571830288114,2019-10-23T12.31.28.114 pm,4.960,-0.366,-0.610,-0.366
1571830288124,2019-10-23T12.31.28.124 pm,4.970,-0.427,-0.610,-0.427
1571830288134,2019-10-23T12.31.28.134 pm,4.980,-0.488,-0.488,-0.427
1571830288145,2019-10-23T12.31.28.145 pm,4.991,-0.427,-0.549,-0.366
1571830288153,2019-10-23T12.31.28.153 pm,4.999,-0.488,-0.610,-0.427
1571830288164,2019-10-23T12.31.28.164 pm,5.010,-0.488,-0.610,-0.366
1571830288174,2019-10-23T12.31.28.174 pm,5.020,-0.549,-0.549,-0.366
1571830288184,2019-10-23T12.31.28.184 pm,5.030,-0.488,-0.671,-0.366
1571830288194,2019-10-23T12.31.28.194 pm,5.040,-0.366,-0.671,-0.366
1571830288205,2019-10-23T12.31.28.205 pm,5.051,-0.427,-0.549,-0.305
1571830288213,2019-10-23T12.31.28.213 pm,5.059,-0.427,-0.488,-0.427
1571830288224,2019-10-23T12.31.28.224 pm,5.070,-0.427,-0.549,-0.366
1571830288234,2019-10-23T12.31.28.234 pm,5.080,-0.427,-0.610,-0.488
1571830288244,2019-10-23T12.31.28.244 pm,5.090,-0.610,-0.610,-0.427
1571830288254,2019-10-23T12.31.28.254 pm,5.100,-0.549,-0.671,-0.366
1571830288265,2019-10-23T12.31.28.265 pm,5.111,-0.610,-0.610,-0.427
1571830288275,2019-10-23T12.31.28.275 pm,5.121,-0.549,-0.610,-0.427
1571830288285,2019-10-23T12.31.28.285 pm,5.131,-0.488,-0.610,-0.427
1571830288294,2019-10-23T12.31.28.294 pm,5.140,-0.549,-0.610,-0.427
1571830288304,2019-10-23T12.31.28.304 pm,5.150,-0.549,-0.610,-0.427
1571830288315,2019-10-23T12.31.28.315 pm,5.161,-0.427,-0.610,-0.366
1571830288325,2019-10-23T12.31.28.325 pm,5.171,-0.549,-0.610,-0.366
1571830288335,2019-10-23T12.31.28.335 pm,5.181,-0.366,-0.610,-0.366
1571830288345,2019-10-23T12.31.28.345 pm,5.191,-0.549,-0.549,-0.427
1571830288354,2019-10-23T12.31.28.354 pm,5.200,-0.610,-0.549,-0.366
1571830288364,2019-10-23T12.31.28.364 pm,5.210,-0.671,-0.610,-0.366
1571830288375,2019-10-23T12.31.28.375 pm,5.221,-0.549,-0.610,-0.305
1571830288385,2019-10-23T12.31.28.385 pm,5.231,-0.427,-0.610,-0.366
1571830288395,2019-10-23T12.31.28.395 pm,5.241,-0.549,-0.732,-0.366
1571830288405,2019-10-23T12.31.28.405 pm,5.251,-0.610,-0.671,-0.488
1571830288416,2019-10-23T12.31.28.416 pm,5.262,-0.549,-0.610,-0.366
1571830288424,2019-10-23T12.31.28.424 pm,5.270,-0.488,-0.671,-0.305
1571830288435,2019-10-23T12.31.28.435 pm,5.281,-0.549,-0.610,-0.427
1571830288445,2019-10-23T12.31.28.445 pm,5.291,-0.549,-0.732,-0.427
1571830288455,2019-10-23T12.31.28.455 pm,5.301,-0.488,-0.671,-0.366
1571830288465,2019-10-23T12.31.28.465 pm,5.311,-0.549,-0.610,-0.366
1571830288476,2019-10-23T12.31.28.476 pm,5.322,-0.549,-0.610,-0.427
1571830288486,2019-10-23T12.31.28.486 pm,5.332,-0.488,-0.732,-0.427
1571830288495,2019-10-23T12.31.28.495 pm,5.341,-0.488,-0.671,-0.366
1571830288505,2019-10-23T12.31.28.505 pm,5.351,-0.488,-0.610,-0.427
1571830288515,2019-10-23T12.31.28.515 pm,5.361,-0.549,-0.610,-0.366
1571830288525,2019-10-23T12.31.28.525 pm,5.371,-0.549,-0.671,-0.427
1571830288536,2019-10-23T12.31.28.536 pm,5.382,-0.488,-0.671,-0.366
1571830288546,2019-10-23T12.31.28.546 pm,5.392,-0.671,-0.610,-0.305
1571830288556,2019-10-23T12.31.28.556 pm,5.402,-0.488,-0.549,-0.427
1571830288565,2019-10-23T12.31.28.565 pm,5.411,-0.488,-0.610,-0.366
1571830288575,2019-10-23T12.31.28.575 pm,5.421,-0.549,-0.549,-0.427
1571830288586,2019-10-23T12.31.28.586 pm,5.432,-0.488,-0.610,-0.427
1571830288596,2019-10-23T12.31.28.596 pm,5.442,-0.488,-0.671,-0.366
1571830288606,2019-10-23T12.31.28.606 pm,5.452,-0.488,-0.549,-0.366
1571830288616,2019-10-23T12.31.28.616 pm,5.462,-0.488,-0.549,-0.427
1571830288627,2019-10-23T12.31.28.627 pm,5.473,-0.549,-0.610,-0.427
1571830288635,2019-10-23T12.31.28.635 pm,5.481,-0.549,-0.610,-0.366
1571830288646,2019-10-23T12.31.28.646 pm,5.492,-0.610,-0.671,-0.366
1571830288656,2019-10-23T12.31.28.656 pm,5.502,-0.610,-0.549,-0.427
1571830288666,2019-10-23T12.31.28.666 pm,5.512,-0.488,-0.549,-0.366
1571830288676,2019-10-23T12.31.28.676 pm,5.522,-0.488,-0.671,-0.427
1571830288687,2019-10-23T12.31.28.687 pm,5.533,-0.488,-0.488,-0.366
1571830288697,2019-10-23T12.31.28.697 pm,5.543,-0.488,-0.671,-0.427
1571830288706,2019-10-23T12.31.28.706 pm,5.552,-0.366,-0.671,-0.427
1571830288716,2019-10-23T12.31.28.716 pm,5.562,-0.549,-0.671,-0.427
1571830288726,2019-10-23T12.31.28.726 pm,5.572,-0.610,-0.610,-0.427
1571830288736,2019-10-23T12.31.28.736 pm,5.582,-0.549,-0.610,-0.366
1571830288747,2019-10-23T12.31.28.747 pm,5.593,-0.427,-0.671,-0.366
1571830288757,2019-10-23T12.31.28.757 pm,5.603,-0.549,-0.671,-0.427
1571830288766,2019-10-23T12.31.28.766 pm,5.612,-0.610,-0.610,-0.427
1571830288776,2019-10-23T12.31.28.776 pm,5.622,-0.488,-0.671,-0.366
1571830288786,2019-10-23T12.31.28.786 pm,5.632,-0.366,-0.671,-0.366
1571830288796,2019-10-23T12.31.28.796 pm,5.642,-0.366,-0.549,-0.366
1571830288807,2019-10-23T12.31.28.807 pm,5.653,-0.427,-0.427,-0.427
1571830288817,2019-10-23T12.31.28.817 pm,5.663,-0.549,-0.427,-0.427
1571830288827,2019-10-23T12.31.28.827 pm,5.673,-4.146,1.951,-0.305
1571830288836,2019-10-23T12.31.28.836 pm,5.682,-4.085,0.366,-0.305
1571830288846,2019-10-23T12.31.28.846 pm,5.692,-0.366,-1.524,-0.488
1571830288857,2019-10-23T12.31.28.857 pm,5.703,2.927,-2.805,-0.488
1571830288867,2019-10-23T12.31.28.867 pm,5.713,1.646,-1.585,-0.427
1571830288877,2019-10-23T12.31.28.877 pm,5.723,-0.122,-0.732,-0.366
1571830288887,2019-10-23T12.31.28.887 pm,5.733,-1.463,-0.732,-0.488
1571830288898,2019-10-23T12.31.28.898 pm,5.744,-0.793,-1.402,-0.427
1571830288906,2019-10-23T12.31.28.906 pm,5.752,0.122,-1.707,-0.427
1571830288917,2019-10-23T12.31.28.917 pm,5.763,-0.366,-0.366,-0.427
1571830288927,2019-10-23T12.31.28.927 pm,5.773,-0.854,0.366,-0.366
1571830288937,2019-10-23T12.31.28.937 pm,5.783,0.122,-0.244,-0.305
1571830288947,2019-10-23T12.31.28.947 pm,5.793,0.061,-0.427,-0.366
1571830288958,2019-10-23T12.31.28.958 pm,5.804,-0.427,-0.061,-0.488
1571830288968,2019-10-23T12.31.28.968 pm,5.814,-0.549,-0.366,-0.488
1571830288977,2019-10-23T12.31.28.977 pm,5.823,-0.366,-0.915,-0.305
1571830288987,2019-10-23T12.31.28.987 pm,5.833,-0.488,-1.098,-0.366
1571830288997,2019-10-23T12.31.28.997 pm,5.843,-0.793,-1.159,-0.427
1571830289007,2019-10-23T12.31.29.007 pm,5.853,-0.976,-1.098,-0.488
1571830289018,2019-10-23T12.31.29.018 pm,5.864,-0.793,-0.854,-0.366
1571830289028,2019-10-23T12.31.29.028 pm,5.874,-0.671,-0.854,-0.366
1571830289038,2019-10-23T12.31.29.038 pm,5.884,-0.488,-0.732,-0.366
1571830289047,2019-10-23T12.31.29.047 pm,5.893,-0.610,-0.427,-0.366
1571830289057,2019-10-23T12.31.29.057 pm,5.903,-0.549,-0.366,-0.305
1571830289067,2019-10-23T12.31.29.067 pm,5.913,-0.305,-0.671,-0.427
1571830289078,2019-10-23T12.31.29.078 pm,5.924,-0.244,-0.610,-0.488
1571830289088,2019-10-23T12.31.29.088 pm,5.934,-0.549,-0.427,-0.366
1571830289098,2019-10-23T12.31.29.098 pm,5.944,-0.488,-0.549,-0.366
1571830289107,2019-10-23T12.31.29.107 pm,5.953,-0.305,-0.671,-0.427
1571830289117,2019-10-23T12.31.29.117 pm,5.963,-0.488,-0.488,-0.488
1571830289128,2019-10-23T12.31.29.128 pm,5.974,-0.610,-0.549,-0.366
1571830289138,2019-10-23T12.31.29.138 pm,5.984,-0.488,-0.671,-0.427
1571830289148,2019-10-23T12.31.29.148 pm,5.994,-0.427,-0.610,-0.427
1571830289158,2019-10-23T12.31.29.158 pm,6.004,-0.488,-0.549,-0.366
1571830289169,2019-10-23T12.31.29.169 pm,6.015,-0.488,-0.671,-0.366
1571830289177,2019-10-23T12.31.29.177 pm,6.023,-0.488,-0.610,-0.427
1571830289188,2019-10-23T12.31.29.188 pm,6.034,-0.488,-0.610,-0.427
1571830289198,2019-10-23T12.31.29.198 pm,6.044,-0.427,-0.732,-0.427
1571830289208,2019-10-23T12.31.29.208 pm,6.054,-0.488,-0.610,-0.366
1571830289218,2019-10-23T12.31.29.218 pm,6.064,-0.610,-0.427,-0.244
1571830289229,2019-10-23T12.31.29.229 pm,6.075,-0.427,-0.488,-0.366
1571830289239,2019-10-23T12.31.29.239 pm,6.085,-0.488,-0.610,-0.427
1571830289248,2019-10-23T12.31.29.248 pm,6.094,-0.427,-0.610,-0.366
1571830289258,2019-10-23T12.31.29.258 pm,6.104,-0.488,-0.549,-0.305
1571830289268,2019-10-23T12.31.29.268 pm,6.114,-0.549,-0.732,-0.366
1571830289278,2019-10-23T12.31.29.278 pm,6.124,-0.549,-0.732,-0.427
1571830289289,2019-10-23T12.31.29.289 pm,6.135,-0.671,-0.671,-0.366
1571830289299,2019-10-23T12.31.29.299 pm,6.145,-0.610,-0.793,-0.427
1571830289309,2019-10-23T12.31.29.309 pm,6.155,-0.610,-0.793,-0.366
1571830289318,2019-10-23T12.31.29.318 pm,6.164,-0.610,-0.610,-0.305
1571830289328,2019-10-23T12.31.29.328 pm,6.174,-0.549,-0.671,-0.366
1571830289338,2019-10-23T12.31.29.338 pm,6.184,-0.488,-0.610,-0.427
1571830289349,2019-10-23T12.31.29.349 pm,6.195,-0.427,-0.488,-0.366
1571830289359,2019-10-23T12.31.29.359 pm,6.205,-0.488,-0.549,-0.366
1571830289369,2019-10-23T12.31.29.369 pm,6.215,-0.427,-0.549,-0.427
1571830289379,2019-10-23T12.31.29.379 pm,6.225,-0.549,-0.610,-0.427
1571830289388,2019-10-23T12.31.29.388 pm,6.234,-0.549,-0.671,-0.366
1571830289399,2019-10-23T12.31.29.399 pm,6.245,-0.549,-0.671,-0.366
1571830289409,2019-10-23T12.31.29.409 pm,6.255,-0.549,-0.732,-0.427
1571830289419,2019-10-23T12.31.29.419 pm,6.265,-0.549,-0.732,-0.427
1571830289429,2019-10-23T12.31.29.429 pm,6.275,-0.488,-0.732,-0.427
1571830289440,2019-10-23T12.31.29.440 pm,6.286,-0.488,-0.610,-0.366
1571830289450,2019-10-23T12.31.29.450 pm,6.296,-0.549,-0.549,-0.427
1571830289459,2019-10-23T12.31.29.459 pm,6.305,-0.610,-0.488,-0.427
1571830289469,2019-10-23T12.31.29.469 pm,6.315,-0.610,-0.488,-0.366
1571830289479,2019-10-23T12.31.29.479 pm,6.325,-0.610,-0.549,-0.305
1571830289489,2019-10-23T12.31.29.489 pm,6.335,-0.549,-0.671,-0.366
1571830289500,2019-10-23T12.31.29.500 pm,6.346,-0.549,-0.671,-0.427
1571830289510,2019-10-23T12.31.29.510 pm,6.356,-0.366,-0.610,-0.366
1571830289519,2019-10-23T12.31.29.519 pm,6.365,-0.366,-0.732,-0.305
1571830289529,2019-10-23T12.31.29.529 pm,6.375,-0.488,-0.732,-0.488
1571830289539,2019-10-23T12.31.29.539 pm,6.385,-0.488,-0.671,-0.488
1571830289549,2019-10-23T12.31.29.549 pm,6.395,-0.488,-0.671,-0.366
1571830289560,2019-10-23T12.31.29.560 pm,6.406,-0.610,-0.610,-0.427
1571830289570,2019-10-23T12.31.29.570 pm,6.416,-0.610,-0.549,-0.427
1571830289580,2019-10-23T12.31.29.580 pm,6.426,-0.549,-0.549,-0.366
1571830289590,2019-10-23T12.31.29.590 pm,6.436,-0.549,-0.610,-0.366
1571830289599,2019-10-23T12.31.29.599 pm,6.445,-0.488,-0.671,-0.366
1571830289609,2019-10-23T12.31.29.609 pm,6.455,-0.427,-0.610,-0.427
